event_id,issue_id,actor_id,action,action_specification,created_at
"239324793","15459031","4073667","milestoned",\N,"2015-02-20 17:47:33"
"239324964","15459031","4073667","labeled",\N,"2015-02-20 17:47:45"
"239324965","15459031","4073667","labeled",\N,"2015-02-20 17:47:45"
"239324985","15459031","4073667","unlabeled",\N,"2015-02-20 17:47:49"
"239325095","15459031","4073667","labeled",\N,"2015-02-20 17:48:00"
"240427798","15459031","4073667","mentioned",\N,"2015-02-23 19:20:43"
"240427799","15459031","4073667","subscribed",\N,"2015-02-23 19:20:43"
"240460501","15459031","4073667","labeled",\N,"2015-02-23 20:07:59"
"240460502","15459031","4073667","unlabeled",\N,"2015-02-23 20:07:59"
"240460884","15459031","6170662","mentioned",\N,"2015-02-23 20:08:22"
"240460885","15459031","6170662","subscribed",\N,"2015-02-23 20:08:22"
"240463720","15459031","3665822","mentioned",\N,"2015-02-23 20:11:35"
"240463721","15459031","3665822","subscribed",\N,"2015-02-23 20:11:35"
"240467288","15459031","3665822","assigned",\N,"2015-02-23 20:16:00"
"240467989","15459031","13194","mentioned",\N,"2015-02-23 20:17:07"
"240467991","15459031","13194","subscribed",\N,"2015-02-23 20:17:07"
"240484837","15459031","13194","mentioned",\N,"2015-02-23 20:40:34"
"240484838","15459031","13194","subscribed",\N,"2015-02-23 20:40:34"
"240539936","15459031","1955022","mentioned",\N,"2015-02-23 21:58:47"
"240539937","15459031","1955022","subscribed",\N,"2015-02-23 21:58:47"
"246295308","15459031","3665822","closed",\N,"2015-03-04 19:31:05"
"247190025","15459031","4073669","reopened",\N,"2015-03-05 22:47:19"
"268793946","15459031","4073669","mentioned",\N,"2015-03-30 16:46:35"
"268793947","15459031","4073669","subscribed",\N,"2015-03-30 16:46:35"
"281536438","15459031","4073669","mentioned",\N,"2015-04-14 22:12:22"
"281536439","15459031","4073669","subscribed",\N,"2015-04-14 22:12:22"
"281539600","15459031","3665822","unassigned",\N,"2015-04-14 22:20:53"
"281539601","15459031","4073669","assigned",\N,"2015-04-14 22:20:53"
"291403003","15459031","4073669","mentioned",\N,"2015-04-27 20:24:28"
"291403004","15459031","4073669","subscribed",\N,"2015-04-27 20:24:28"
"302297971","15459031","276807","closed",\N,"2015-05-11 22:08:45"
"238745003","15459308","4605094","labeled",\N,"2015-02-19 21:14:47"
"238745004","15459308","4605094","labeled",\N,"2015-02-19 21:14:47"
"238746809","15459308","4073669","mentioned",\N,"2015-02-19 21:17:32"
"238746810","15459308","4073669","subscribed",\N,"2015-02-19 21:17:32"
"238816052","15459308","4073669","labeled",\N,"2015-02-19 23:18:56"
"238816067","15459308","4073669","milestoned",\N,"2015-02-19 23:18:59"
"238821761","15459308","2628808","mentioned",\N,"2015-02-19 23:30:33"
"238821762","15459308","2628808","subscribed",\N,"2015-02-19 23:30:33"
"238823078","15459308","2628808","mentioned",\N,"2015-02-19 23:33:38"
"238823079","15459308","2628808","subscribed",\N,"2015-02-19 23:33:38"
"243432387","15459308","6751821","assigned",\N,"2015-02-27 16:47:49"
"244600408","15459308","4605094","mentioned",\N,"2015-03-02 17:53:17"
"244600410","15459308","4605094","subscribed",\N,"2015-03-02 17:53:17"
"244706193","15459308","2791403","mentioned",\N,"2015-03-02 19:43:39"
"244706194","15459308","2791403","subscribed",\N,"2015-03-02 19:43:39"
"245406079","15459308","4605094","mentioned",\N,"2015-03-03 17:15:59"
"245406080","15459308","4605094","subscribed",\N,"2015-03-03 17:15:59"
"247734195","15459308","4073669","closed",\N,"2015-03-06 18:42:04"
"238863595","15459371","145523","mentioned",\N,"2015-02-20 01:08:59"
"238863596","15459371","145523","subscribed",\N,"2015-02-20 01:08:59"
"238878036","15459371","3420202","closed",\N,"2015-02-20 01:54:57"
"239100448","15472053","1665613","mentioned",\N,"2015-02-20 12:11:07"
"239100449","15472053","1665613","subscribed",\N,"2015-02-20 12:11:07"
"239305710","15472053","276807","closed",\N,"2015-02-20 17:19:14"
"239100448","15472056","1665613","mentioned",\N,"2015-02-20 12:11:07"
"239100449","15472056","1665613","subscribed",\N,"2015-02-20 12:11:07"
"239354924","15474669","276807","labeled",\N,"2015-02-20 18:33:14"
"239354925","15474669","276807","labeled",\N,"2015-02-20 18:33:14"
"239354974","15474669","276807","labeled",\N,"2015-02-20 18:33:20"
"239475587","15474669","6210645","assigned",\N,"2015-02-20 22:02:21"
"240026731","15474669","6876575","mentioned",\N,"2015-02-23 09:10:44"
"240026733","15474669","6876575","subscribed",\N,"2015-02-23 09:10:44"
"240210400","15474669","6876564","mentioned",\N,"2015-02-23 14:34:13"
"240210401","15474669","6876564","subscribed",\N,"2015-02-23 14:34:13"
"240210403","15474669","6210645","mentioned",\N,"2015-02-23 14:34:13"
"240210405","15474669","6210645","subscribed",\N,"2015-02-23 14:34:13"
"244481851","15474669","6876581","mentioned",\N,"2015-03-02 15:32:15"
"244481852","15474669","6876581","subscribed",\N,"2015-03-02 15:32:15"
"244482376","15474669","6876575","renamed",\N,"2015-03-02 15:32:53"
"249732485","15474669","5931027","milestoned",\N,"2015-03-10 21:46:43"
"249732486","15474669","5931027","milestoned",\N,"2015-03-10 21:46:43"
"264129569","15474669","4239911","demilestoned",\N,"2015-03-24 22:43:02"
"264129570","15474669","4239911","milestoned",\N,"2015-03-24 22:43:02"
"264129571","15474669","4239911","milestoned",\N,"2015-03-24 22:43:02"
"264129572","15474669","4239911","demilestoned",\N,"2015-03-24 22:43:02"
"266435501","15474669","6210645","unassigned",\N,"2015-03-26 22:16:43"
"267443760","15474669","6876575","mentioned",\N,"2015-03-28 02:35:12"
"267443761","15474669","6876575","subscribed",\N,"2015-03-28 02:35:12"
"276864023","15474669","6876575","mentioned",\N,"2015-04-09 02:52:44"
"276864024","15474669","6876575","subscribed",\N,"2015-04-09 02:52:44"
"276864026","15474669","2791403","closed",\N,"2015-04-09 02:52:44"
"239278094","15477443","4073669","labeled",\N,"2015-02-20 16:35:01"
"239278188","15477443","4073669","labeled",\N,"2015-02-20 16:35:11"
"240233693","15477443","276807","closed",\N,"2015-02-23 15:03:23"
"239238958","15479244","36918","mentioned",\N,"2015-02-20 15:41:17"
"239238959","15479244","36918","subscribed",\N,"2015-02-20 15:41:17"
"239244339","15479244","276807","labeled",\N,"2015-02-20 15:49:02"
"239244502","15479244","276807","labeled",\N,"2015-02-20 15:49:19"
"239245682","15479244","276807","labeled",\N,"2015-02-20 15:50:52"
"239245683","15479244","276807","labeled",\N,"2015-02-20 15:50:52"
"239245684","15479244","276807","labeled",\N,"2015-02-20 15:50:52"
"239245686","15479244","276807","labeled",\N,"2015-02-20 15:50:52"
"239245887","15479244","276807","unlabeled",\N,"2015-02-20 15:51:08"
"239245983","15479244","276807","unlabeled",\N,"2015-02-20 15:51:17"
"239248261","15479244","276807","labeled",\N,"2015-02-20 15:54:00"
"239900940","15479244","13194","closed",\N,"2015-02-23 02:22:59"
"239271328","15480688","6210645","mentioned",\N,"2015-02-20 16:26:29"
"239271329","15480688","6210645","subscribed",\N,"2015-02-20 16:26:29"
"239271330","15480688","6210645","assigned",\N,"2015-02-20 16:26:29"
"239275015","15480832","4659404","mentioned",\N,"2015-02-20 16:31:29"
"239275016","15480832","4659404","subscribed",\N,"2015-02-20 16:31:29"
"239275017","15480832","1665613","mentioned",\N,"2015-02-20 16:31:29"
"239275018","15480832","1665613","subscribed",\N,"2015-02-20 16:31:29"
"239275019","15480832","4239911","mentioned",\N,"2015-02-20 16:31:29"
"239275020","15480832","4239911","subscribed",\N,"2015-02-20 16:31:29"
"239275015","15480833","4659404","mentioned",\N,"2015-02-20 16:31:29"
"239275016","15480833","4659404","subscribed",\N,"2015-02-20 16:31:29"
"239275017","15480833","1665613","mentioned",\N,"2015-02-20 16:31:29"
"239275018","15480833","1665613","subscribed",\N,"2015-02-20 16:31:29"
"239275019","15480833","4239911","mentioned",\N,"2015-02-20 16:31:29"
"239275020","15480833","4239911","subscribed",\N,"2015-02-20 16:31:29"
"239282701","15481173","276807","mentioned",\N,"2015-02-20 16:42:23"
"239282702","15481173","276807","subscribed",\N,"2015-02-20 16:42:23"
"239282703","15481173","4073669","mentioned",\N,"2015-02-20 16:42:23"
"239282704","15481173","4073669","subscribed",\N,"2015-02-20 16:42:23"
"239282705","15481173","2628808","mentioned",\N,"2015-02-20 16:42:23"
"239282706","15481173","2628808","subscribed",\N,"2015-02-20 16:42:23"
"239283025","15481173","590380","mentioned",\N,"2015-02-20 16:42:57"
"239283026","15481173","590380","subscribed",\N,"2015-02-20 16:42:57"
"239283097","15481173","4073667","mentioned",\N,"2015-02-20 16:43:03"
"239283098","15481173","4073667","subscribed",\N,"2015-02-20 16:43:03"
"239346058","15481173","276807","labeled",\N,"2015-02-20 18:20:25"
"239346059","15481173","276807","labeled",\N,"2015-02-20 18:20:25"
"239558831","15481173","4073667","mentioned",\N,"2015-02-21 05:09:57"
"239558832","15481173","4073667","subscribed",\N,"2015-02-21 05:09:57"
"239778645","15481173","4605094","mentioned",\N,"2015-02-22 15:59:08"
"239778646","15481173","4605094","subscribed",\N,"2015-02-22 15:59:08"
"239778647","15481173","2628808","mentioned",\N,"2015-02-22 15:59:08"
"239778648","15481173","2628808","subscribed",\N,"2015-02-22 15:59:08"
"239778649","15481173","4073667","mentioned",\N,"2015-02-22 15:59:08"
"239778650","15481173","4073667","subscribed",\N,"2015-02-22 15:59:08"
"244594890","15481173","4605094","closed",\N,"2015-03-02 17:47:30"
"239401872","15486737","13194","labeled",\N,"2015-02-20 19:49:19"
"239401873","15486737","13194","labeled",\N,"2015-02-20 19:49:19"
"239401874","15486737","13194","labeled",\N,"2015-02-20 19:49:19"
"239401993","15486737","44269","mentioned",\N,"2015-02-20 19:49:36"
"239401994","15486737","44269","subscribed",\N,"2015-02-20 19:49:36"
"239426042","15486737","44269","referenced","bd2eb2fa8f7619ed1e3be728b43551d06b0be988","2015-02-20 20:30:17"
"239435046","15486737","13194","closed",\N,"2015-02-20 20:45:50"
"273092239","15486737","4073667","reopened",\N,"2015-04-03 22:05:05"
"273136933","15486737","4073667","labeled",\N,"2015-04-04 01:24:32"
"273136934","15486737","4073667","unlabeled",\N,"2015-04-04 01:24:32"
"273136957","15486737","4073667","milestoned",\N,"2015-04-04 01:24:36"
"273137018","15486737","4073667","labeled",\N,"2015-04-04 01:24:52"
"275211004","15486737","4073667","mentioned",\N,"2015-04-07 11:16:57"
"275211005","15486737","4073667","subscribed",\N,"2015-04-07 11:16:57"
"275345958","15486737","4073667","closed",\N,"2015-04-07 13:14:10"
"239524352","15492904","3420202","renamed",\N,"2015-02-21 00:23:26"
"239541325","15492904","276807","labeled",\N,"2015-02-21 02:09:44"
"239541326","15492904","276807","labeled",\N,"2015-02-21 02:09:44"
"240203584","15492904","1355399","assigned",\N,"2015-02-23 14:25:30"
"240237589","15492904","3951520","mentioned",\N,"2015-02-23 15:08:15"
"240237590","15492904","3951520","subscribed",\N,"2015-02-23 15:08:15"
"240237592","15492904","1355399","mentioned",\N,"2015-02-23 15:08:15"
"240237593","15492904","1355399","subscribed",\N,"2015-02-23 15:08:15"
"243240374","15492904","1355399","closed",\N,"2015-02-27 11:44:38"
"239540656","15493397","276807","labeled",\N,"2015-02-21 02:03:15"
"239540657","15493397","276807","labeled",\N,"2015-02-21 02:03:15"
"239540658","15493397","276807","labeled",\N,"2015-02-21 02:03:15"
"239540659","15493397","276807","labeled",\N,"2015-02-21 02:03:15"
"239540710","15493397","276807","labeled",\N,"2015-02-21 02:03:37"
"240371993","15493397","4073667","unlabeled",\N,"2015-02-23 18:02:39"
"240372399","15493397","4073667","labeled",\N,"2015-02-23 18:03:12"
"243483708","15493397","6949824","assigned",\N,"2015-02-27 18:09:07"
"248933369","15493397","6949824","closed",\N,"2015-03-09 21:35:27"
"239600084","15501474","3965447","closed",\N,"2015-02-21 13:17:32"
"239832718","15525995","4073667","assigned",\N,"2015-02-22 21:15:31"
"239832731","15525995","4073667","labeled",\N,"2015-02-22 21:15:37"
"239832732","15525995","4073667","labeled",\N,"2015-02-22 21:15:37"
"243785217","15525995","4073667","labeled",\N,"2015-02-28 15:59:06"
"248326920","15525995","4073667","mentioned",\N,"2015-03-09 05:31:41"
"248326921","15525995","4073667","subscribed",\N,"2015-03-09 05:31:41"
"249847587","15525995","4073667","closed",\N,"2015-03-11 03:03:19"
"239924679","15538092","3951520","labeled",\N,"2015-02-23 04:21:53"
"239924680","15538092","3951520","labeled",\N,"2015-02-23 04:21:53"
"239924681","15538092","3951520","labeled",\N,"2015-02-23 04:21:53"
"240338798","15538092","3951520","assigned",\N,"2015-02-23 17:18:07"
"242057347","15538092","3951520","unassigned",\N,"2015-02-25 20:32:34"
"242057348","15538092","3665822","assigned",\N,"2015-02-25 20:32:34"
"242139503","15538092","3951520","mentioned",\N,"2015-02-25 22:45:43"
"242139504","15538092","3951520","subscribed",\N,"2015-02-25 22:45:43"
"243650633","15538092","3951520","closed",\N,"2015-02-27 23:01:59"
"240278696","15541786","2624578","labeled",\N,"2015-02-23 15:58:20"
"240278697","15541786","2624578","labeled",\N,"2015-02-23 15:58:20"
"240312635","15541786","4239911","labeled",\N,"2015-02-23 16:42:45"
"240312638","15541786","4239911","labeled",\N,"2015-02-23 16:42:45"
"244657631","15541786","3747365","mentioned",\N,"2015-03-02 18:50:35"
"244657633","15541786","3747365","subscribed",\N,"2015-03-02 18:50:35"
"244872334","15541786","3747365","assigned",\N,"2015-03-02 23:56:34"
"245662686","15541786","4239911","milestoned",\N,"2015-03-03 23:27:06"
"259830603","15541786","856","mentioned",\N,"2015-03-19 19:40:26"
"259830604","15541786","856","subscribed",\N,"2015-03-19 19:40:26"
"259837698","15541786","3747365","mentioned",\N,"2015-03-19 19:49:51"
"259837699","15541786","3747365","subscribed",\N,"2015-03-19 19:49:51"
"259929695","15541786","4239911","closed",\N,"2015-03-19 21:44:07"
"240274652","15548008","3665822","assigned",\N,"2015-02-23 15:53:35"
"240275532","15548008","2624578","labeled",\N,"2015-02-23 15:54:49"
"240275533","15548008","2624578","labeled",\N,"2015-02-23 15:54:49"
"240500117","15548008","6887600","mentioned",\N,"2015-02-23 21:00:09"
"240500118","15548008","6887600","subscribed",\N,"2015-02-23 21:00:09"
"241030570","15548008","3665822","mentioned",\N,"2015-02-24 15:25:46"
"241030571","15548008","3665822","subscribed",\N,"2015-02-24 15:25:46"
"241118630","15548008","3665822","mentioned",\N,"2015-02-24 17:14:31"
"241118631","15548008","3665822","subscribed",\N,"2015-02-24 17:14:31"
"241121659","15548008","3665822","mentioned",\N,"2015-02-24 17:16:31"
"241121660","15548008","3665822","subscribed",\N,"2015-02-24 17:16:31"
"242446572","15548008","6887600","renamed",\N,"2015-02-26 11:12:57"
"242446670","15548008","3665822","unassigned",\N,"2015-02-26 11:13:11"
"242446671","15548008","6887600","assigned",\N,"2015-02-26 11:13:11"
"242467749","15548008","6887600","referenced","0f6ff23a72d1f66044e9740beb27e3fdf06c87e3","2015-02-26 11:56:02"
"242771565","15548008","6887600","mentioned",\N,"2015-02-26 18:40:54"
"242771566","15548008","6887600","subscribed",\N,"2015-02-26 18:40:54"
"242771567","15548008","3665822","closed",\N,"2015-02-26 18:40:54"
"240273713","15551159","2624578","labeled",\N,"2015-02-23 15:52:22"
"240273714","15551159","2624578","labeled",\N,"2015-02-23 15:52:22"
"240273715","15551159","2624578","labeled",\N,"2015-02-23 15:52:22"
"240369725","15551159","4073667","labeled",\N,"2015-02-23 17:59:30"
"240370614","15551159","4073667","milestoned",\N,"2015-02-23 18:00:45"
"240370722","15551159","4073667","labeled",\N,"2015-02-23 18:00:55"
"240370723","15551159","4073667","unlabeled",\N,"2015-02-23 18:00:55"
"246406935","15551159","2628808","assigned",\N,"2015-03-04 22:13:04"
"246407186","15551159","2628808","unassigned",\N,"2015-03-04 22:13:37"
"246407187","15551159","1321509","assigned",\N,"2015-03-04 22:13:37"
"246453758","15551159","4605094","closed",\N,"2015-03-04 23:49:01"
"240352372","15557433","4073669","labeled",\N,"2015-02-23 17:36:44"
"240352373","15557433","4073669","labeled",\N,"2015-02-23 17:36:44"
"240352374","15557433","4073669","labeled",\N,"2015-02-23 17:36:44"
"240352375","15557433","2628808","mentioned",\N,"2015-02-23 17:36:44"
"240352376","15557433","2628808","subscribed",\N,"2015-02-23 17:36:44"
"240364489","15557912","13194","labeled",\N,"2015-02-23 17:52:34"
"240364490","15557912","13194","labeled",\N,"2015-02-23 17:52:34"
"240364491","15557912","13194","milestoned",\N,"2015-02-23 17:52:34"
"240365482","15557912","13194","renamed",\N,"2015-02-23 17:53:53"
"240366467","15557912","4073669","labeled",\N,"2015-02-23 17:55:05"
"240367055","15557912","4073669","labeled",\N,"2015-02-23 17:55:46"
"241687455","15557912","1355399","assigned",\N,"2015-02-25 12:30:03"
"241696261","15557912","6876564","mentioned",\N,"2015-02-25 12:46:23"
"241696262","15557912","6876564","subscribed",\N,"2015-02-25 12:46:23"
"245332010","15557912","1355399","mentioned",\N,"2015-03-03 15:42:47"
"245332013","15557912","1355399","subscribed",\N,"2015-03-03 15:42:47"
"245332014","15557912","4073669","mentioned",\N,"2015-03-03 15:42:47"
"245332017","15557912","4073669","subscribed",\N,"2015-03-03 15:42:47"
"245343606","15557912","1355399","mentioned",\N,"2015-03-03 15:56:46"
"245343607","15557912","1355399","subscribed",\N,"2015-03-03 15:56:46"
"245343608","15557912","4073669","mentioned",\N,"2015-03-03 15:56:46"
"245343609","15557912","4073669","subscribed",\N,"2015-03-03 15:56:46"
"245381094","15557912","4073669","mentioned",\N,"2015-03-03 16:44:20"
"245381095","15557912","4073669","subscribed",\N,"2015-03-03 16:44:20"
"245496770","15557912","1321509","unlabeled",\N,"2015-03-03 19:17:28"
"249732357","15557912","5931027","demilestoned",\N,"2015-03-10 21:46:33"
"249732358","15557912","5931027","demilestoned",\N,"2015-03-10 21:46:33"
"249732487","15557912","5931027","milestoned",\N,"2015-03-10 21:46:43"
"249732488","15557912","5931027","milestoned",\N,"2015-03-10 21:46:43"
"255650561","15557912","1355399","mentioned",\N,"2015-03-16 14:27:20"
"255650563","15557912","1355399","subscribed",\N,"2015-03-16 14:27:20"
"255650564","15557912","276807","closed",\N,"2015-03-16 14:27:20"
"240432490","15560979","3119227","mentioned",\N,"2015-02-23 19:27:39"
"240432491","15560979","3119227","subscribed",\N,"2015-02-23 19:27:39"
"240432492","15560979","13194","mentioned",\N,"2015-02-23 19:27:39"
"240432493","15560979","13194","subscribed",\N,"2015-02-23 19:27:39"
"240432494","15560979","2791403","mentioned",\N,"2015-02-23 19:27:39"
"240432495","15560979","2791403","subscribed",\N,"2015-02-23 19:27:39"
"240468650","15561956","4073667","labeled",\N,"2015-02-23 20:17:57"
"240468651","15561956","4073667","labeled",\N,"2015-02-23 20:17:57"
"240468653","15561956","4073667","labeled",\N,"2015-02-23 20:17:57"
"240468654","15561956","4073667","labeled",\N,"2015-02-23 20:17:57"
"240468655","15561956","4073667","labeled",\N,"2015-02-23 20:17:57"
"240468656","15561956","4073667","labeled",\N,"2015-02-23 20:17:57"
"240472817","15561956","4073667","assigned",\N,"2015-02-23 20:23:32"
"243731647","15561956","4073667","unassigned",\N,"2015-02-28 07:57:22"
"243731650","15561956","2628808","assigned",\N,"2015-02-28 07:57:26"
"270259124","15561956","2628808","closed",\N,"2015-04-01 01:57:32"
"240526552","15565077","5106821","labeled",\N,"2015-02-23 21:37:30"
"240526553","15565077","5106821","labeled",\N,"2015-02-23 21:37:30"
"240526554","15565077","5106821","labeled",\N,"2015-02-23 21:37:30"
"240526555","15565077","5106821","milestoned",\N,"2015-02-23 21:37:30"
"240795769","15565077","6876575","assigned",\N,"2015-02-24 09:06:42"
"242917539","15565077","2791403","closed",\N,"2015-02-26 22:00:30"
"240528639","15565176","5106821","labeled",\N,"2015-02-23 21:40:57"
"240528640","15565176","5106821","labeled",\N,"2015-02-23 21:40:57"
"240528641","15565176","5106821","labeled",\N,"2015-02-23 21:40:57"
"240528643","15565176","3420202","mentioned",\N,"2015-02-23 21:40:57"
"240528645","15565176","3420202","subscribed",\N,"2015-02-23 21:40:57"
"240531243","15565176","3420202","assigned",\N,"2015-02-23 21:44:53"
"246320880","15565176","3420202","closed",\N,"2015-03-04 20:06:23"
"240542507","15565868","2624578","labeled",\N,"2015-02-23 22:03:19"
"240542508","15565868","2624578","labeled",\N,"2015-02-23 22:03:19"
"240589754","15567822","3665822","mentioned",\N,"2015-02-23 23:29:00"
"240589755","15567822","3665822","subscribed",\N,"2015-02-23 23:29:00"
"240589877","15567822","3665822","assigned",\N,"2015-02-23 23:29:15"
"240590095","15567822","2624578","labeled",\N,"2015-02-23 23:29:38"
"240590096","15567822","2624578","labeled",\N,"2015-02-23 23:29:38"
"240597625","15567822","4073667","mentioned",\N,"2015-02-23 23:43:32"
"240597626","15567822","4073667","subscribed",\N,"2015-02-23 23:43:32"
"240629899","15567822","3665822","labeled",\N,"2015-02-24 00:58:40"
"240629900","15567822","3665822","unlabeled",\N,"2015-02-24 00:58:40"
"240633082","15567822","3665822","labeled",\N,"2015-02-24 01:07:56"
"240633083","15567822","3665822","unlabeled",\N,"2015-02-24 01:07:56"
"240633087","15567822","3665822","unassigned",\N,"2015-02-24 01:07:59"
"243785139","15567822","4073667","labeled",\N,"2015-02-28 15:58:44"
"249732489","15567822","5931027","milestoned",\N,"2015-03-10 21:46:43"
"249732490","15567822","5931027","milestoned",\N,"2015-03-10 21:46:43"
"250307991","15567822","3951520","assigned",\N,"2015-03-11 16:57:47"
"250345310","15567822","5253","mentioned",\N,"2015-03-11 17:42:00"
"250345311","15567822","5253","subscribed",\N,"2015-03-11 17:42:00"
"250422228","15567822","4459151","mentioned",\N,"2015-03-11 19:30:20"
"250422229","15567822","4459151","subscribed",\N,"2015-03-11 19:30:20"
"258699749","15567822","5253","closed",\N,"2015-03-18 21:04:11"
"240631650","15569687","3665822","labeled",\N,"2015-02-24 01:03:26"
"240631651","15569687","3665822","labeled",\N,"2015-02-24 01:03:26"
"240631790","15569687","276807","mentioned",\N,"2015-02-24 01:03:55"
"240631791","15569687","276807","subscribed",\N,"2015-02-24 01:03:55"
"240632140","15569687","2628808","mentioned",\N,"2015-02-24 01:04:53"
"240632141","15569687","2628808","subscribed",\N,"2015-02-24 01:04:53"
"240634379","15569687","6845782","mentioned",\N,"2015-02-24 01:11:56"
"240634380","15569687","6845782","subscribed",\N,"2015-02-24 01:11:56"
"240635409","15569687","6845782","mentioned",\N,"2015-02-24 01:15:13"
"240635410","15569687","6845782","subscribed",\N,"2015-02-24 01:15:13"
"240713800","15569687","6845782","mentioned",\N,"2015-02-24 05:50:28"
"240713801","15569687","6845782","subscribed",\N,"2015-02-24 05:50:28"
"240713802","15569687","13194","mentioned",\N,"2015-02-24 05:50:28"
"240713803","15569687","13194","subscribed",\N,"2015-02-24 05:50:28"
"240713804","15569687","4073669","mentioned",\N,"2015-02-24 05:50:28"
"240713805","15569687","4073669","subscribed",\N,"2015-02-24 05:50:28"
"240718504","15569687","2624578","mentioned",\N,"2015-02-24 06:06:36"
"240718505","15569687","2624578","subscribed",\N,"2015-02-24 06:06:36"
"240718519","15569687","276807","assigned",\N,"2015-02-24 06:06:39"
"240718658","15569687","276807","renamed",\N,"2015-02-24 06:07:10"
"240965191","15569687","4073669","labeled",\N,"2015-02-24 14:04:00"
"240974144","15569687","3665822","mentioned",\N,"2015-02-24 14:14:51"
"240974145","15569687","3665822","subscribed",\N,"2015-02-24 14:14:51"
"241116125","15569687","3965447","mentioned",\N,"2015-02-24 17:11:58"
"241116127","15569687","3965447","subscribed",\N,"2015-02-24 17:11:58"
"241197373","15569687","276807","referenced","aadbf221d2a403d57da2f221ad40a1ccf3e14c63","2015-02-24 18:54:22"
"241279055","15569687","3665822","closed",\N,"2015-02-24 20:37:09"
"240651447","15570182","711306","mentioned",\N,"2015-02-24 02:05:27"
"240651448","15570182","711306","subscribed",\N,"2015-02-24 02:05:27"
"240651449","15570182","452114","mentioned",\N,"2015-02-24 02:05:27"
"240651450","15570182","452114","subscribed",\N,"2015-02-24 02:05:27"
"240651584","15570182","4073667","labeled",\N,"2015-02-24 02:05:49"
"240651585","15570182","4073667","labeled",\N,"2015-02-24 02:05:49"
"240651586","15570182","4073667","labeled",\N,"2015-02-24 02:05:49"
"240651587","15570182","4073667","labeled",\N,"2015-02-24 02:05:49"
"240651588","15570182","4073667","labeled",\N,"2015-02-24 02:05:49"
"240726576","15570182","452114","mentioned",\N,"2015-02-24 06:33:14"
"240726577","15570182","452114","subscribed",\N,"2015-02-24 06:33:14"
"243731817","15570182","4073667","closed",\N,"2015-02-28 07:59:08"
"243831945","15570182","4073667","reopened",\N,"2015-02-28 21:09:49"
"248176039","15570182","4073667","closed",\N,"2015-03-08 15:32:42"
"240669667","15571571","6381652","labeled",\N,"2015-02-24 03:07:02"
"240669668","15571571","6381652","labeled",\N,"2015-02-24 03:07:02"
"240669669","15571571","6381652","labeled",\N,"2015-02-24 03:07:02"
"240669670","15571571","6381652","labeled",\N,"2015-02-24 03:07:02"
"241165328","15583494","3665822","labeled",\N,"2015-02-24 18:11:28"
"241165879","15583494","3665822","labeled",\N,"2015-02-24 18:12:17"
"241165328","15583494","3665822","labeled",\N,"2015-02-24 18:11:28"
"241166279","15583494","3665822","labeled",\N,"2015-02-24 18:12:46"
"241165879","15583494","3665822","labeled",\N,"2015-02-24 18:12:17"
"242904290","15583494","3965447","closed",\N,"2015-02-26 21:39:36"
"241166279","15583494","3665822","labeled",\N,"2015-02-24 18:12:46"
"242904290","15583494","3965447","closed",\N,"2015-02-26 21:39:36"
"240950717","15584704","3665822","assigned",\N,"2015-02-24 13:45:27"
"240951217","15584704","3965447","labeled",\N,"2015-02-24 13:46:10"
"241169758","15584704","3665822","labeled",\N,"2015-02-24 18:17:09"
"268856941","15584704","276807","closed",\N,"2015-03-30 17:56:51"
"241171492","15586578","3665822","labeled",\N,"2015-02-24 18:19:40"
"241171569","15586578","3665822","labeled",\N,"2015-02-24 18:19:48"
"241171776","15586578","1321509","mentioned",\N,"2015-02-24 18:20:02"
"241171777","15586578","1321509","subscribed",\N,"2015-02-24 18:20:02"
"241541243","15586578","4073667","labeled",\N,"2015-02-25 07:30:19"
"241541244","15586578","4073667","labeled",\N,"2015-02-25 07:30:19"
"242563886","15586578","6123537","mentioned",\N,"2015-02-26 14:27:10"
"242563887","15586578","6123537","subscribed",\N,"2015-02-26 14:27:10"
"245512880","15586578","1321509","labeled",\N,"2015-03-03 19:40:40"
"248366201","15586578","6887600","assigned",\N,"2015-03-09 07:38:38"
"249157511","15586578","6887600","referenced","0342ba3476e0827d886622361988ba772b7ec855","2015-03-10 08:11:00"
"249573955","15586578","1321509","closed",\N,"2015-03-10 17:59:04"
"241177581","15593414","3665822","closed",\N,"2015-02-24 18:27:42"
"241224787","15593414","3665822","reopened",\N,"2015-02-24 19:32:44"
"241225052","15593414","3665822","labeled",\N,"2015-02-24 19:33:09"
"241225053","15593414","3665822","labeled",\N,"2015-02-24 19:33:09"
"241869243","15593414","4073667","closed",\N,"2015-02-25 16:20:39"
"241167997","15594073","4073669","labeled",\N,"2015-02-24 18:15:04"
"241168188","15594073","4073669","labeled",\N,"2015-02-24 18:15:16"
"243014818","15594073","6210645","mentioned",\N,"2015-02-27 01:41:53"
"243014819","15594073","6210645","subscribed",\N,"2015-02-27 01:41:53"
"245655459","15594073","5931027","labeled",\N,"2015-03-03 23:14:31"
"245655837","15594073","5931027","labeled",\N,"2015-03-03 23:15:14"
"245655838","15594073","5931027","unlabeled",\N,"2015-03-03 23:15:14"
"288703046","15594073","7284152","milestoned",\N,"2015-04-23 18:45:56"
"300403675","15594073","7773704","mentioned",\N,"2015-05-08 14:35:21"
"300403676","15594073","7773704","subscribed",\N,"2015-05-08 14:35:21"
