"1181372","2 - Concept"
"1182347","Enhancement"
"1182347","app:files"
"1182347","2 - Concept"
"1183589","Enhancement"
"1183589","1 - Backlog"
"1185096","Enhancement"
"1185096","app:user_ldap"
"1186779","Bug"
"1186954","Bug"
"1187130","Bug"
"1187130","app:files"
"1187130","1 - Backlog"
"1187130","ownCloud5_showstopper"
"1187130","v4.5.4"
"1187130","Windows server"
"1193280","Bug"
"1193280","1 - Backlog"
"1193821","Duplicate"
"1194041","Design"
"1194041","Enhancement"
"1194041","Junior Job"
"1194041","app:files"
"1194451","Bug"
"1194451","3 - To develop"
"1194451","Enhancement"
"1194451","settings:users"
"1201588","Bug"
"1202498","Bug"
"1202498","Design"
"1202498","1 - Backlog"
"1203558","Enhancement"
"1206753","app:files"
"1206753","app:user_ldap"
"1206753","1 - Backlog"
"1212633","Bug"
"1212633","4 - Developing"
"1212633","v4.5.5"
"1220612","Bug"
"1220612","1 - Backlog"
"1220612","v4.5.5"
"1222509","Needs info"
"1222509","Enhancement"
"1222509","app:files"
"1226009","Needs info"
"1226009","Design"
"1226009","1 - Backlog"
"1232523","Bug"
"1311277","Bug"
"1313382","Bug"
"1313382","Design"
"1313382","Enhancement"
"1313382","settings:users"
"1313382","sev2-high"
"1313447","Bug"
"1313447","app:files_external"
"1313447","1 - Backlog"
"1313447","v4.5.2"
"1313487","Bug"
"1313487","Junior Job"
"1313804","Bug"
"1313804","Needs info"
"1313804","ownCloud5_showstopper"
"1317441","Bug"
"1317441","app:user_ldap"
"1317802","Bug"
"1317802","sharing"
"1320634","Enhancement"
"1320634","settings:login"
"1320634","settings:users"
"1323305","Bug"
"1326730","Design"
"1326730","Enhancement"
"1326730","Junior Job"
"1326907","Enhancement"
"1329329","Bug"
"1329329","5 - To review"
"1329329","ownCloud5_showstopper"
"1331579","Bug"
"1331952","Bug"
"1331952","L18n"
"1332539","Bug"
"1332539","Enhancement"
"1332539","app:files_external"
"1335721","Needs info"
"1336197","Bug"
"1337067","Duplicate"
"1338839","Bug"
"1339621","Bug"
"1339621","sharing"
"1342900","Enhancement"
"1342900","1 - Backlog"
"1344468","Bug"
"1344468","4 - Developing"
"1347818","Bug"
"1347818","1 - Backlog"
"1347818","v4.5.5"
"1350057","Bug"
"1350261","Bug"
"1352872","Needs info"
"1354964","Design"
"1354964","Enhancement"
"1354964","Junior Job"
"1354964","sharing"
"1354964","2 - Concept"
"1356487","Bug"
"1356487","app:files"
"1356487","1 - Backlog"
"1356487","v4.5.5"
"1357081","Enhancement"
"1357081","app:files"
"1358412","Bug"
"1365928","Bug"
"1373872","Bug"
"1373872","Design"
"1373872","sharing"
"1374549","Bug"
"1379523","1 - Backlog"
"1379523","L18n"
"1382202","Enhancement"
"1382202","app:files"
"1382202","Won' t fix"
"1382202","v4.5.6"
"1383921","Bug"
"1383921","5 - To review"
"1383921","v4.5.6"
"1383989","Bug"
"1383989","app:files"
"1383989","v4.5.5"
"1384348","Bug"
"1384348","app:files"
"1384348","High"
"1384348","sharing"
"1384348","v5.x"
"1384348","1 - Backlog"
"1384348","Panic"
"1384348","v4.5.6"
"1385213","Bug"
"1385213","Design"
"1385213","app:files"
"1385213","sharing"
"1386955","Bug"
"1386955","sharing"
"1386955","Attention"
"1387240","Enhancement"
"1387240","settings:users"
"1388141","Needs info"
"1390037","sharing"
"1390037","2 - Concept"
"1390944","Enhancement"
"1390944","Junior Job"
"1390947","Bug"
"1390947","Design"
"1390947","Junior Job"
"1390947","Internet Explorer"
"1391395","Bug"
"1391712","Enhancement"
"1391712","settings:users"
"1397069","4 - Developing"
"1397069","Attention"
"1397356","Bug"
"1402046","Bug"
"1402206","Bug"
"1402975","Bug"
"1402975","3 - To develop"
"1402975","app:user_ldap"
"1402987","Enhancement"
"1402987","app:user_ldap"
"1402987","1 - Backlog"
"1404733","Enhancement"
"1404733","4 - Developing"
"1404733","settings:personal"
"1404733","settings:users"
"1405302","Bug"
"1405371","Enhancement"
"1410107","3 - To develop"
"1410107","Enhancement"
"1410107","app:user_ldap"
"1411837","Bug"
"1411837","app:files_external"
"1413842","Bug"
"1413842","Design"
"1413867","Bug"
"1413867","Attention"
"1413867","ownCloud5_showstopper"
"1413867","Panic"
"1416940","Bug"
"1416940","app:files"
"1416940","Attention"
"1416990","Bug"
"1416990","app:files"
"1416990","sharing"
"1416990","Attention"
"1416990","1 - Backlog"
"1416990","ownCloud5_showstopper"
"1417851","Bug"
"1417851","Engineering"
"1417851","Low"
"1420521","Bug"
"1420521","settings:personal"
"1421053","Bug"
"1421053","Internet Explorer"
"1421147","Design"
"1421147","Enhancement"
"1421147","Junior Job"
"1421147","settings:login"
"1421147","settings:installation"
"1425743","Bug"
"1425743","Update"
"1425743","db:mysql"
"1425743","db:sqlite"
"1429086","Design"
"1429086","Enhancement"
"1429086","Junior Job"
"1429086","app:files"
"1429193","Bug"
"1429193","Enhancement"
"1429193","v4.5"
"1429198","Bug"
"1430051","Bug"
"1430051","1 - Backlog"
"1430051","settings:users"
"1430051","v4.5.5"
"1430446","Enhancement"
"1431500","Duplicate"
"1432231","Bug"
"1432231","app:files"
"1432231","1 - Backlog"
"1432231","v4.5.5"
"1449008","3 - To develop"
"1449008","Design"
"1449008","Enhancement"
"1449008","app:files_trashbin"
"1451109","Enhancement"
"1451109","app:files"
"1451109","sharing"
"1451233","Enhancement"
"1451233","settings:apps"
"1454650","Bug"
"1455771","Needs info"
"1455870","Enhancement"
"1456962","Bug"
"1456962","Won' t fix"
"1456962","Internet Explorer"
"1459046","Design"
"1459046","Enhancement"
"1461277","Design"
"1461277","Enhancement"
"1461277","sharing"
"1461277","2 - Concept"
"1461277","2 - Triaging"
"1461277","feature:sharing"
"1461362","Bug"
"1461362","app:files"
"1461362","Attention"
"1461362","1 - Backlog"
"1461362","ownCloud5_showstopper"
"1461362","Panic"
"1461362","L18n"
"1462014","Bug"
"1462014","app:files_external"
"1462014","v4.5.6"
"1464612","Bug"
"1464612","Internet Explorer"
"1465211","Bug"
"1465447","Bug"
"1465912","Bug"
"1465912","Design"
"1465912","app:files"
"1465912","sharing"
"1465912","ownCloud5_showstopper"
"1467887","Bug"
"1468435","Bug"
"1468435","app:files"
"1468435","1 - Backlog"
"1468435","ownCloud5_showstopper"
"1468435","v4.5.6"
"1469048","Bug"
"1469048","app:files"
"1469048","1 - Backlog"
"1473781","Bug"
"1473781","Packaging"
"1476749","Bug"
"1476749","sharing"
"1476749","1 - Backlog"
"1476889","Won' t fix"
"1476931","Bug"
"1476931","app:files_external"
"1476931","1 - Backlog"
"1476931","v4.5.6"
"1477108","Bug"
"1477108","Attention"
"1477108","ownCloud5_showstopper"
"1478080","Bug"
"1478080","Design"
"1478080","ownCloud5_showstopper"
"1483728","Bug"
"1483728","Needs info"
"1483728","sharing"
"1483728","app:user_ldap"
"1483821","Bug"
"1486884","Bug"
"1486884","Design"
"1486884","app:files"
"1487922","Bug"
"1487922","Attention"
"1487922","ownCloud5_showstopper"
"1487922","Panic"
"1488678","Bug"
"1488678","Update"
"1488678","v4.5"
"1488678","v4.0.8"
"1488828","Bug"
